3.1406643390655518,0.6600003242492676,179.94681149570027
3.1250550746917725,100000.0,179.0524665257788
3.1094095706939697,0.675006091594696,178.15604517834964
3.0937790870666504,0.6697708964347839,177.2604844347559
3.0778849124908447,100000.0,176.3498153127181
3.0622293949127197,0.7051568031311035,175.4528202293987
3.046534299850464,100000.0,174.5535575232748
3.030848741531372,0.6285644173622131,173.65484123228453
3.015183210372925,100000.0,172.75727241307482
2.999605655670166,0.6471208333969116,171.86474427347255
2.984036445617676,0.6496151685714722,170.97269424711223
2.968205213546753,100000.0,170.0656314649562
2.952385663986206,100000.0,169.15923804133882
2.936854124069214,100000.0,168.26934635475618
2.9210355281829834,100000.0,167.36300757265218
2.9056591987609863,0.594877302646637,166.48200879236893
2.889559268951416,0.6040824055671692,165.55955076382367
2.874939203262329,0.6433929800987244,164.72188270363498
2.86018967628479,0.65095454454422,163.87679705800764
2.8454387187957764,0.6715789437294006,163.03162945011024
2.830530881881714,100000.0,162.17747331326515
2.815722942352295,0.6102553606033325,161.3290408749445
2.8010971546173096,100000.0,160.49104496567563
2.786332845687866,100000.0,159.64511237659121
2.7716639041900635,100000.0,158.80464393884282
2.75689959526062,100000.0,157.95871134975837
2.7421348094940186,100000.0,157.11275143991728
2.727466344833374,100000.0,156.27231032292556
2.7127015590667725,100000.0,155.42635041308446
2.698033094406128,100000.0,154.58590929609272
2.6832683086395264,100000.0,153.73994938625162
2.668503522872925,100000.0,152.89398947641052
2.6537647247314453,2.6906347274780273,152.0495185478085
2.6391396522521973,2.7128326892852783,151.21156361967465
2.624613046646118,2.7379236221313477,150.37925042779523
2.609842538833618,2.7639832496643066,149.53296266887398
2.595069408416748,2.7886252403259277,148.68652464579097
2.5801703929901123,2.815939426422119,147.83287394294445
2.5654804706573486,2.8507473468780518,146.9912033919021
2.550863742828369,2.870495319366455,146.15372657701016
2.53611159324646,2.867927074432373,145.3084906672211
2.5214197635650635,2.8746206760406494,144.46671083315204
2.5063865184783936,2.9720122814178467,143.60536933730006
2.4917471408843994,3.0106797218322754,142.76659478646582
2.476959705352783,3.042844295501709,141.91933714068242
2.462087392807007,100000.0,141.06721640020996
2.4474189281463623,100000.0,140.22677528321825
2.432366132736206,100000.0,139.3643136363424
2.417602300643921,100000.0,138.51840836801466
2.40293288230896,100000.0,137.67791260950958
2.388169050216675,100000.0,136.83200734118182
2.373499631881714,100000.0,135.99151158267674
2.3586580753326416,1.3507919311523438,135.14115303101016
2.3437793254852295,100000.0,134.2886634603225
2.329014539718628,100000.0,133.4427035504814
2.3142497539520264,100000.0,132.5967436406403
2.299581289291382,100000.0,131.7563025236486
2.284529447555542,100000.0,130.8938955182861
2.269860029220581,100000.0,130.053399759781
2.255096197128296,100000.0,129.20749449145328
2.2401397228240967,100000.0,128.3505516374268
2.225424289703369,0.40470051765441895,127.50741942590207
2.210637092590332,0.4073074758052826,126.66017544049701
2.1958022117614746,0.41018834710121155,125.81019937942395
2.1811108589172363,0.41256216168403625,124.96844686611158
2.166358709335327,0.4160207211971283,124.1232109563225
2.1511991024017334,0.4190317988395691,123.25462945995032
2.136500120162964,100000.0,122.41243981453107
2.1213486194610596,0.4305155575275421,121.54432277102245
2.106778860092163,100000.0,120.70953705066349
2.092015027999878,100000.0,119.86363178233574
2.0770585536956787,100000.0,119.00668892830927
2.0623233318328857,0.43930989503860474,118.16242290538233
2.047696590423584,0.4102177023887634,117.3243723546001
2.0325725078582764,100000.0,116.45782625460059
2.017904043197632,100000.0,115.61738513760886
2.0031392574310303,100000.0,114.77142522776776
1.98808753490448,100000.0,113.90902505259444
1.9734190702438354,100000.0,113.06858393560272
1.9586542844772339,100000.0,112.22262402576162
1.9440101385116577,0.16007645428180695,111.38357626736057
1.9291012287139893,0.1600867658853531,110.52935865881292
1.9144562482833862,100000.0,109.69026308908768
1.8997877836227417,100000.0,108.84982197209595
1.8847359418869019,100000.0,107.98741496673347
1.870066523551941,100000.0,107.14691920822838
1.8553026914596558,100000.0,106.30101393990064
1.8406332731246948,100000.0,105.46051818139554
1.8258694410324097,100000.0,104.61461291306782
1.811104655265808,100000.0,103.76865300322672
1.7961481809616089,100000.0,102.91171014920023
1.7813833951950073,100000.0,102.06575023935913
1.7667149305343628,100000.0,101.2253091223674
1.7519501447677612,100000.0,100.37934921252631
1.7372816801071167,100000.0,99.53890809553458
1.7225104570388794,1.9704957008361816,98.6925793554783
1.7079441547393799,1.9827007055282593,97.85799171060526
1.6932013034820557,1.9623005390167236,97.01328855557145
1.6780318021774292,100000.0,96.14414015349816
1.6634935140609741,2.24031138420105,95.31115760308008
1.6483105421066284,100000.0,94.44123738963057
1.6338725090026855,0.935030460357666,93.61399902830448
1.6188772916793823,100000.0,92.75483636279775
1.6040517091751099,0.9450596570968628,91.90539305647994
